Date,Ntime,Open Price,High Price,Low price,Closing Price,Volume,MACD,CCI,ATR,BOLL_MID,EMA20,MA5,MA10,MTM6,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20130318,735311,5816.75,5850.2,5814.35,5835.25,102663402,-9.93,-10.1,58.25,5842.29,5865.619743,5876.42,5873.63,-110.45,142.2,2.497782384,0.008739985,-222691007.1,82.62,7.92
20130319,735312,5859.5,5863.6,5724.3,5745.95,182311867,-18.47,-62.38,139.3,5832.61,5854.222624,5842.79,5869.8,-196.4,26.25,0.458940154,-0.012485821,-340047580,83.03,7.9
20130320,735313,5740.55,5745.3,5682.3,5694.4,187624850,-29.07,-122.67,63.65,5820.17,5839.001422,5811.43,5857.38,-219.7,-4.1,-0.071948758,-0.028806304,-383800057.7,82.83,7.67
20130321,735314,5705.9,5757.75,5647.95,5658.75,179177573,-39.88,-124.71,109.8,5810.5,5821.83462,5761.39,5836.925,-192.45,-125.5,-2.16968492,-0.048261769,-508143809.1,82.85,7.7
20130322,735315,5659.8,5691.45,5631.8,5651.35,165293291,-48.49,-133.22,59.65,5800.55,5805.597989,5717.14,5807.49,-257.6,-167.25,-2.874402777,-0.048970525,-565089589.4,82.37,7.71
20130325,735318,5707.3,5718.4,5624.4,5633.85,150388821,-56.07,-117.53,94,5789.51,5789.241038,5676.86,5776.64,-238.75,-229.45,-3.913325261,-0.047386754,-744540275.6,82.93,7.76
20130326,735319,5613.75,5655.3,5612.05,5641.6,126500524,-60.76,-120.24,43.25,5783.52,5775.179987,5655.99,5749.39,-193.65,-304.1,-5.11462065,-0.035821712,-569002464.2,82.89,7.86
20130328,735321,5647.75,5692.95,5604.85,5682.55,209658945,-60.47,-90.07,88.1,5777.8,5766.358083,5653.62,5732.525,-63.4,-259.8,-4.372007707,-0.03831476,-366972560,83,8.98
20130401,735325,5697.35,5720.95,5675.9,5704.4,97779717,-57.82,-57.46,45.05,5778.37,5760.457314,5662.75,5712.07,10,-209.7,-3.545763514,-0.028641488,-402710970.8,82.73,8.002
20130402,735326,5701.7,5754.6,5687.15,5748.1,106423845,-51.59,-36.74,67.45,5779.79,5759.280427,5682.1,5699.62,89.35,-103.1,-1.76203172,-0.014935093,-292477092.1,82.89,7.65
20130403,735327,5740.2,5744.95,5650.1,5672.9,140713330,-52.12,-66.63,98,5778.51,5751.053719,5689.91,5683.385,21.55,-236.05,-3.994787568,-0.012713302,-258148728.1,82.76,7.61
20130404,735328,5640.65,5644.45,5565.65,5574.75,134586976,-59.78,-118.97,107.25,5768.03,5734.262889,5676.54,5666.265,-59.1,-297.85,-5.071859142,-0.021011871,-401389067.4,82.72,7.46
20130405,735329,5568.1,5577.3,5534.7,5553.25,137461477,-66.8,-127.65,42.6,5754.77,5717.023566,5650.68,5652.15,-88.35,-282,-4.832697828,-0.018643693,-183493976.3,82.56,7.38
20130408,735332,5550.5,5569.2,5537.05,5542.95,97021471,-72.37,-118.34,32.15,5738.75,5700.445131,5618.39,5640.57,-139.6,-203,-3.532923189,-0.019181258,-256831247.1,82.71,7.65
20130409,735333,5568.75,5603.05,5487,5495.1,138184712,-79.73,-123.47,116.05,5716.22,5680.888452,5567.79,5624.945,-209.3,-199.3,-3.499929756,-0.024627919,-325968879.5,82.39,7.64
20130410,735334,5536.25,5569.25,5477.2,5558.7,128558760,-79.51,-114.37,92.05,5697.04,5669.251457,5544.95,5617.43,-189.4,-100.05,-1.768058317,-0.014694413,-435564552.4,82.49,7.59
20130411,735335,5601.65,5610.65,5542.85,5594,146828501,-75.61,-76.63,67.8,5681.03,5662.084651,5548.8,5612.67,-78.9,-57.35,-1.014801773,-0.015582793,-462389525.5,82.25,7.544
20130412,735336,5520.7,5544.5,5494.9,5528.55,127323273,-76.92,-111.39,99.1,5664.9,5649.367065,5543.86,5597.27,-46.2,-105.3,-1.869059347,-0.030827081,-551106168.2,82.1,7.61
20130415,735339,5508.5,5592.85,5500.3,5568.4,142918219,-73.89,-80.78,92.55,5647.87,5641.655916,5548.95,5583.67,15.15,-73.2,-1.297504254,-0.031262504,-592550704.3,82.3,7.58
20130416,735340,5562.45,5699.25,5555.85,5688.95,142679244,-61.06,7.09,143.4,5638.69,5646.160115,5587.72,5577.755,146,6.4,0.112625494,0.002821259,-455176274.2,81.83,7.55
20130417,735341,5708.65,5732.15,5669,5688.7,154575403,-50.33,64.84,63.15,5631.36,5650.211532,5613.72,5579.335,193.6,-15.7,-0.275226141,0.020030939,-443403847.5,82.65,7.55
20130418,735342,5682.7,5794.35,5681.85,5783.1,149883469,-33.82,126.24,112.5,5633.22,5662.867577,5651.54,5600.17,224.4,35,0.608896853,0.039745119,-233643442.8,82.56,7.58
20130422,735346,5789.85,5844.85,5789.8,5834.4,135095797,-16.4,179.75,61.75,5640.22,5679.203998,5712.71,5628.285,240.4,161.5,2.846868445,0.049953723,-197426852.8,82.65,7.6
20130423,735347,5843.1,5844.3,5791.55,5836.9,132218357,-2.37,160.03,52.75,5649.13,5694.222665,5766.41,5657.68,308.35,262.15,4.702453025,0.058558481,-136933813.4,83,7.6
20130425,735349,5856.1,5924.6,5853.3,5916.3,199597725,14.98,186.08,87.7,5662.37,5715.372887,5811.88,5699.8,347.9,363.05,6.537613109,0.060443182,-21387831.67,82.78,7.6
20130426,735350,5899.75,5907.05,5860.5,5871.45,141311877,24.83,143.67,55.8,5674.25,5730.237374,5848.43,5731.075,182.5,328.5,5.926447108,0.047254085,41312834.22,82.49,7.61
20130429,735353,5877.6,5918.65,5868.8,5904.1,118882089,34.86,133.31,49.85,5687.38,5746.79572,5872.63,5762.085,215.4,409,7.442994668,0.06360834,241952580.7,82.14,7.6
20130430,735354,5932.6,5962.3,5867.8,5930.2,153186197,44.41,127.53,94.5,5699.76,5764.262794,5891.79,5802.25,147.1,371.5,6.683217299,0.061009747,315004055.4,81.72,7.62
20130502,735356,5911.4,6019.45,5910.95,5999.35,162376438,56.9,134.6,108.5,5714.51,5786.652052,5924.28,5845.345,164.95,405.35,7.246156596,0.051738938,470041641.3,82.23,7.61
20130503,735357,5993.5,6000.3,5930.15,5944,145754275,61.62,109.34,70.15,5724.3,5801.637571,5929.82,5870.85,107.1,415.45,7.51462861,0.042950875,484704201.9,82.08,7.55
20130506,735360,5944.9,5976.5,5928.45,5971.05,110166713,66.78,96.47,48.05,5739.21,5817.772088,5949.74,5899.085,54.75,402.65,7.23098197,0.031476876,463202092.6,82.33,7.35
20130507,735361,5983.45,6050.5,5982.95,6043.55,136372981,75.84,111.79,79.45,5762.65,5839.274746,5977.63,5925.13,172.1,354.6,6.233136167,0.034607143,501718205,82.28,7.36
20130508,735362,6064.15,6083.55,6024.95,6069.3,122278698,84.13,113.31,58.6,5788.45,5861.181913,6005.45,5948.62,165.2,380.6,6.690456519,0.038291071,497162720.8,81.9,7.36
20130509,735363,6078.35,6084.7,6040.45,6050.15,109997276,88.14,104.34,44.25,5813.81,5879.178874,6015.61,5969.945,119.95,267.05,4.617765558,0.022123418,353851992.3,82.68,7.35
20130510,735364,6046.25,6105.3,6045.6,6094.75,111351573,93.83,106.88,59.7,5843.79,5899.709457,6045.76,5987.79,95.4,260.35,4.462326889,0.03663809,544155418.5,83.1,7.35
20130511,735365,6088.2,6114.55,6084.15,6107.25,7991165,98.22,108.28,30.4,5871.22,5919.475223,6073,6011.37,163.25,270.35,4.631739451,0.033263744,661717376.5,83.1,7.354
20130513,735367,6098.2,6104.95,5972.9,5980.45,107948706,90.42,66.89,134.35,5890.54,5925.282345,6060.38,6019.005,9.4,64.15,1.084292548,0.008402378,613376594.8,83.2,7.35
20130514,735368,5989.7,6026.2,5970.05,5995.4,119265483,84.48,50.99,56.15,5913.89,5931.960217,6045.6,6025.525,-48.15,123.95,2.111062855,-0.000658405,648267889.9,83.62,7.35
20130515,735369,6018.85,6157.1,6018.85,6146.75,153892843,90.93,108.17,161.7,5942.81,5952.416387,6064.92,6040.265,77.45,242.65,4.109855863,0.032984911,878337220.1,83.79,7.33
20130516,735370,6128.25,6187.3,6128.25,6169.9,158635506,96.8,135.88,59.05,5966.85,5973.129112,6079.95,6062.855,119.75,239.7,4.042022191,0.032229047,958874217.5,83.74,7.34
20130517,735371,6172.95,6199.95,6146.15,6187.3,147280254,101.68,135.84,53.8,5991.78,5993.526339,6095.96,6084.48,92.55,187.95,3.132839391,0.023233074,1014725010,84.21,7.32
20130520,735374,6198,6229.45,6146.05,6156.9,122252978,101.92,124.93,83.4,6010.47,6009.085735,6131.25,6095.815,49.65,212.9,3.581763122,0.014227939,934327077,83.82,7.33
20130521,735375,6152.35,6180.25,6102.35,6114.1,130589228,97.53,84.77,77.9,6024.46,6019.087094,6154.99,6100.295,133.65,143.05,2.395726045,0.01045943,777706718.2,83.84,7.33
20130522,735376,6127.05,6147.6,6074.45,6094.5,133763685,91.42,57.78,73.15,6037.34,6026.269275,6144.54,6104.73,99.1,50.95,0.843047547,-4.10E-05,592320891.8,84.29,7.31
20130523,735377,6050.4,6081.45,5955.7,5967.05,198930489,75.42,-33.55,138.8,6039.87,6020.629344,6103.97,6091.96,-179.7,-102.25,-1.684708286,-0.022956322,509297785.5,83.75,7.32
20130524,735378,6010.7,6015.3,5936.8,5983.55,161622562,63.34,-61.77,78.5,6045.48,6017.097978,6063.22,6079.59,-186.35,-66.6,-1.100799154,0.000518087,319636357.6,83.65,7.32
20130527,735381,5989.4,6099.9,5975.55,6083.15,115115365,61.1,0.25,124.35,6054.43,6023.388647,6048.47,6089.86,-104.15,-11.6,-0.190327741,0.014425092,297095971.7,83.64,7.32
20130528,735382,6086.35,6127.65,6055.4,6111.25,139668916,60.9,41.28,72.25,6063.48,6031.756395,6047.9,6101.445,-45.65,4,0.065495927,-0.00577541,360771359.6,84.26,7.32
20130529,735383,6120.45,6125.05,6069.8,6104.3,120205054,59.48,37.65,55.25,6068.73,6038.66531,6049.86,6097.2,-9.8,123.85,2.070914396,-0.010632263,157110191.3,83.62,7.31
20130530,735384,6072.15,6133.75,6072.15,6124.05,194092801,59.27,43.99,61.6,6077.73,6046.797185,6081.26,6092.615,29.55,128.65,2.145811789,-0.010222553,406550013.4,83,7.33
20130531,735385,6098.7,6106.25,5975.55,5985.95,175311989,47.42,-75.91,148.5,6078.48,6041.002215,6081.74,6072.48,18.9,-160.8,-2.616016594,-0.027765596,192117821.1,83.27,7.3
20130603,735388,5997.35,6011,5916.35,5939.3,112123535,33.87,-150.38,94.65,6073.27,6031.31629,6052.97,6050.72,-44.25,-230.6,-3.737499797,-0.028589653,127241532,82.67,7.34
20130604,735389,5941.1,5981.6,5910.25,5919.45,114450873,21.28,-147.23,71.35,6065.77,6020.662357,6014.61,6031.255,-163.7,-267.85,-4.329028817,-0.028722619,-39108919.68,82.75,7.33
20130605,735390,5908.3,5935.2,5883.7,5923.85,110223279,11.53,-145.39,51.5,6059.46,6011.442133,5978.52,6014.19,-187.4,-233.05,-3.785184102,-0.007239758,97020794.18,82.56,7.3
20130606,735391,5895,5956.55,5869.5,5921.4,114174694,3.56,-124.12,87.05,6050.79,6002.866692,5937.99,6009.625,-182.9,-192.7,-3.151731244,-0.010386811,71691554.51,81.62,7.31
20130607,735392,5900.05,5972.7,5871.3,5881,118346364,-5.94,-114.72,101.4,6039.48,5991.26034,5917,5999.37,-243.05,-213.5,-3.503158586,-0.033231138,-71874741.49,81.69,7.31
20130610,735395,5907.9,5931.65,5857.4,5878,100130739,-13.56,-115.96,74.25,6034.36,5980.473641,5904.74,5978.855,-107.95,-89.05,-1.492362223,-0.038167314,-122943085.6,81.7,7.34
20130611,735396,5848.75,5868.05,5780.35,5788.8,180902123,-26.49,-152.19,97.65,6024.03,5962.219009,5878.61,5946.61,-150.5,-194.75,-3.254756792,-0.051684878,-176504270,81.07,7.32
20130612,735397,5771.75,5792.9,5738.6,5760.2,140394424,-38.6,-159.62,54.3,6004.7,5942.979103,5845.88,5912.2,-159.25,-322.95,-5.308927118,-0.059413297,-296828668,80.93,7.31
20130613,735398,5709.35,5729.85,5683.1,5699.1,142041404,-52.52,-172.11,77.1,5981.16,5919.752522,5801.42,5869.705,-224.75,-412.15,-6.744119452,-0.047920547,-332979057.2,80.7,7.29
20130614,735399,5748.95,5819.4,5739.4,5808.4,124410018,-54.11,-109.23,120.3,5962.21,5909.14752,5786.9,5851.95,-113,-295.9,-4.847402651,-0.022039634,-144268171.7,80.61,7.28
20130617,735402,5820.4,5854.9,5770.25,5850.05,107160887,-51.42,-79.91,84.65,5946.87,5903.519184,5781.31,5843.025,-30.95,-274,-4.47416334,-0.011724062,-118840470.5,80.65,7.32
20130618,735403,5841.9,5863.4,5804.3,5813.6,117541145,-51.63,-71.83,59.1,5931.85,5894.955453,5786.27,5832.44,-64.4,-172.35,-2.879242226,-0.018611207,-317496729.5,80.67,7.31
20130619,735404,5805.75,5828.4,5777.9,5822.25,115539008,-50.52,-76.47,50.5,5918.23,5888.031124,5798.68,5822.28,33.45,-117.05,-1.970770966,-0.016744351,-391637449.9,81.31,7.3
20130620,735405,5754.15,5755,5645.65,5655.9,198400131,-62.34,-140.82,176.6,5902.68,5865.923398,5790.04,5795.73,-104.3,-263.55,-4.452271748,-0.038275803,-609182058.2,81.77,7.3
20130621,735406,5639.9,5686.15,5616.85,5667.65,182410583,-69.96,-137.32,69.3,5886.88,5847.040217,5761.89,5774.395,-31.45,-256.2,-4.324890063,-0.035785982,-475891888.2,82.41,7.32
20130624,735409,5638.05,5640,5566.25,5590.25,193488581,-81.3,-149.87,101.4,5862.24,5822.584006,5709.93,5745.62,-218.15,-331.15,-5.592427466,-0.034298991,-537177569.5,82.44,7.3
20130625,735410,5606.95,5666.25,5570.25,5609.1,196571543,-87.76,-128.74,96,5837.13,5802.252196,5669.03,5727.65,-240.95,-271.9,-4.623363374,-0.026231728,-473253546.2,82.61,7.21
20130626,735411,5627.95,5635.25,5579.35,5588.7,160095940,-93.44,-126.94,55.9,5811.35,5781.913891,5622.32,5710.5,-224.9,-289.3,-4.921742089,-0.01937148,-453808664.9,82.95,7.19
20130627,735412,5647.95,5699.35,5630.95,5682.35,239029425,-89.36,-77.36,110.65,5789.27,5772.431616,5627.61,5708.825,-139.9,-106.45,-1.838895799,-0.021701329,-277696277.2,82.96,7.25
20130628,735413,5749.5,5852.95,5749.5,5842.2,214402430,-72.4,20.49,170.6,5782.08,5779.076224,5662.52,5712.205,186.3,82,1.423561682,-0.001341869,-172361282.2,83.18,7.33
20130701,735416,5834.1,5904.35,5822.2,5898.85,144794030,-53.76,66.32,82.15,5780.06,5790.48325,5724.24,5717.085,231.2,199.75,3.504939376,0.014451969,-106370769.4,83.02,7.256
20130702,735417,5885.5,5898.8,5852.3,5857.55,145721790,-41.84,66.67,46.55,5776.96,5796.87056,5773.93,5721.48,267.3,49.15,0.846188279,0.00602641,-158823671.6,83.53,7.26
20130703,735418,5811.95,5815,5760.4,5770.9,160523863,-38.94,8.73,97.15,5769.31,5794.397173,5810.37,5716.345,161.8,-79.15,-1.352979889,0.019927568,-443040055.1,83.21,7.14
20130704,735419,5794.75,5848.2,5786.05,5836.95,151929179,-30.95,46.14,77.3,5765.09,5798.449823,5841.29,5734.45,248.25,23.35,0.40164442,0.029004874,-188644682.1,83.77,6.89
20130705,735420,5889.95,5900.45,5858.45,5867.9,123586417,-21.87,90.4,63.5,5764.44,5805.064126,5846.43,5754.475,185.55,45.65,0.784061145,0.047316757,-184760818.8,84.44,6.54
20130708,735423,5833.15,5833.85,5775.55,5811.55,127624733,-19,39.32,92.35,5761.11,5805.681828,5828.97,5776.605,-30.65,155.65,2.751993494,0.034835801,-197317193.3,84.22,6.82
20130709,735424,5834.6,5864.95,5834.6,5859,110427867,-12.75,74.97,53.4,5764.62,5810.759749,5829.26,5801.595,-39.85,191.35,3.37617884,0.046134153,-141819291.6,84.6,7.25
20130710,735425,5869.9,5879.35,5802.85,5816.7,117516350,-11.09,54.01,76.5,5767.45,5811.325487,5838.42,5824.395,-40.85,226.45,4.050802737,0.023097289,-258169294,83.25,7.25
20130711,735426,5894.5,5948.85,5887.95,5935.1,120195681,-0.21,117.79,132.15,5779.25,5823.113536,5858.05,5849.67,164.2,326,5.811984097,0.015652643,-155805129.6,82.74,7.25
20130712,735427,6000.5,6019,5951.15,6009,127707078,14.21,152.8,83.9,5789.28,5840.817009,5886.27,5866.35,172.05,420.3,7.520532503,0.018330837,-99484445.62,82.93,7.21
20130715,735430,5991.2,6038.2,5980.95,6030.8,116275729,27.09,151.87,57.25,5798.32,5858.910627,5930.12,5879.545,162.9,348.45,6.132146031,0.028727532,104604974.9,83.08,7.26
20130716,735431,5930.8,5966.05,5910.95,5955.25,151162819,30.84,93.77,119.85,5805.4,5868.085806,5949.37,5889.315,143.7,113.05,1.935058711,0.030955879,201544663.6,82.5,9.23
20130717,735432,5972.25,5989.8,5926.75,5973.3,191516153,34.86,95.96,63.05,5812.95,5878.106205,5980.69,5909.555,114.3,74.45,1.262110411,0.022826578,235876835.9,82.65,8.24
20130718,735433,5984.7,6051.1,5974.55,6038.05,171728134,42.79,120.83,77.8,5832.06,5893.338947,6001.28,5929.665,221.35,180.5,3.081493116,0.028179628,263107148.8,82.78,7.66
20130719,735434,6057.2,6066.85,6020.25,6029.2,163311714,47.8,120.34,46.6,5850.14,5906.278095,6005.32,5945.795,94.1,258.3,4.475904971,0.036099317,127445144.8,82.61,7.27
20130722,735437,6009.75,6064.15,6004.25,6031.8,115168337,51.39,109.41,59.9,5872.21,5918.232562,6005.52,5967.82,22.8,194.85,3.33821602,0.028648165,226124674.7,82.23,7.25
20130723,735438,6064.3,6093.35,6061.3,6077.8,126469251,57.29,125.16,61.55,5895.65,5933.429461,6030.03,5989.7,47,209.9,3.577088907,0.042959624,241645285.1,82.01,7.3
20130724,735439,6032.2,6047.25,5962.6,5990.5,151931749,54.29,65.87,115.2,5915.74,5938.864751,6033.47,6007.08,35.25,178.95,3.079212947,0.009247976,345061923.5,82.27,9.94
20130725,735440,5970.4,5990.65,5896.4,5907.5,237081135,44.71,6.53,94.25,5926.99,5935.877632,6007.36,6004.32,-65.8,48.5,0.827786312,-0.01689133,113796938.1,81.79,8.56
20130726,735441,5937.95,5944.5,5869.5,5886.2,174535664,34.99,-25.34,75,5929.19,5931.146429,5978.76,5992.04,-151.85,69.5,1.19483556,-0.023976918,118774166.1,81.65,9.69
20130729,735444,5869.95,5886,5825.8,5831.65,173430612,22.62,-69.99,60.4,5925.83,5921.670578,5938.73,5972.125,-197.55,-103.45,-1.743020337,-0.020754796,4033037.776,81.71,10.21
20130730,735445,5836.05,5861.3,5747.6,5755.05,181489174,6.56,-113.09,113.7,5920.71,5905.801952,5874.18,5952.105,-276.75,-253.95,-4.226160759,-0.036537592,-12849206.89,81.84,10.2
20130731,735446,5738.35,5752.1,5675.75,5742,235469131,-7.13,-158.49,79.3,5919.26,5890.201766,5824.48,5928.975,-335.8,-288.8,-4.788751078,-0.04903073,-121805961.9,81.67,10.17
20130801,735447,5776.9,5808.5,5676.85,5727.85,216762208,-18.91,-135.6,131.65,5913.81,5874.739693,5788.55,5897.955,-262.65,-227.4,-3.818479493,-0.049981755,-394689782.3,82.36,10.03
20130802,735448,5750.05,5761.85,5649,5677.9,222494469,-31.91,-144.14,112.85,5904.31,5855.993055,5746.89,5862.825,-229.6,-295.4,-4.945340097,-0.05867237,-651065888.5,81.92,8.92
20130805,735451,5682.4,5721,5661.5,5685.4,197167952,-41.13,-135.83,59.5,5898,5839.746098,5717.64,5828.185,-200.8,-352.65,-5.840461738,-0.064562835,-553534883.1,81.84,8.91
20130806,735452,5664.9,5664.9,5521.8,5542.25,216227972,-59.3,-172.12,163.6,5882.16,5811.413136,5675.08,5774.63,-289.4,-486.95,-8.076527566,-0.074826809,-618175454.8,81.62,8.65
20130807,735453,5549.3,5561.45,5486.85,5519.1,245010773,-74.71,-167.43,74.6,5867.28,5783.57379,5630.5,5727.49,-235.95,-512.7,-8.499950264,-0.065746932,-820522400.8,81.27,9.86
20130808,735454,5510.05,5577.6,5510.05,5565.65,204918722,-82.22,-130.42,67.55,5848.81,5762.819143,5598.06,5693.305,-176.35,-512.15,-8.426568824,-0.054457885,-586972160.4,81.02,8.8
20130812,735458,5606.7,5644.1,5557.1,5612.4,195708484,-83.44,-94.7,87,5828.98,5748.49351,5584.96,5665.925,-115.45,-378.1,-6.311660129,-0.037596564,-526865245.2,81.45,10.3
20130813,735459,5600.25,5704.75,5578.9,5699.3,222997337,-76.51,-64.18,125.85,5812.41,5743.808414,5587.74,5652.69,21.4,-208.2,-3.524333474,-0.009687144,-440134532,81.77,10.32
20130814,735460,5715.4,5754.55,5690.2,5742.3,223656483,-66.78,-32.07,64.35,5801.76,5743.664756,5627.75,5651.415,56.9,-143.9,-2.444701165,5.22E-05,-264916425.1,81.71,10.35
20130816,735462,5705.45,5716.6,5496.05,5507.85,248094094,-77.09,-89.75,246.25,5778.49,5721.206208,5625.5,5628,-34.4,-323.8,-5.552459424,-0.038408827,-567324788.7,81.29,10.35
20130819,735465,5497.55,5499.65,5360.65,5414.75,219672819,-91.73,-139.86,147.2,5747.32,5692.019902,5595.32,5596.69,-104.35,-340.3,-5.913067654,-0.04634636,-714178928.1,81.27,10.42
20130820,735466,5353.45,5417.8,5306.35,5401.45,261052792,-103.21,-149.53,111.45,5715.93,5664.346578,5553.13,5569.045,-164.2,-340.55,-5.930860327,-0.049943715,-682175316.4,80.94,10.4
20130821,735467,5494.45,5504.1,5268.45,5302.55,255004311,-118.91,-142.12,235.65,5679.47,5629.889761,5473.78,5530.76,-309.85,-425.3,-7.42512461,-0.043249583,-956913156.3,81.32,10.32
20130822,735468,5282.8,5418.95,5254.05,5408.45,284468531,-121.42,-127.6,164.9,5646,5608.80026,5407.01,5517.38,-290.85,-269.45,-4.745592561,-0.020048559,-743344095.6,81.49,10.4
20130823,735469,5428.75,5478.8,5377.8,5471.75,251511910,-116.94,-83.23,101,5620.07,5595.747854,5399.79,5512.645,-270.55,-213.65,-3.757871038,-0.016871345,-755947275.1,81.36,10.36
20130826,735472,5499.4,5528.7,5454.45,5476.5,241996358,-111.73,-57.12,74.25,5598.52,5584.390916,5412.14,5503.73,-31.35,-65.75,-1.186341287,-0.02421424,-732455978.7,81.39,10.39
20130827,735473,5426.5,5427.4,5274.25,5287.45,306037010,-121.45,-123.9,202.25,5568.58,5556.110829,5389.34,5471.235,-127.3,-231.65,-4.197242304,-0.07226326,-1052712224,81.14,10.32
20130828,735474,5233.45,5317.7,5118.85,5285,335993745,-127.88,-149.55,198.85,5541.25,5530.29075,5385.83,5429.805,-116.45,-280.65,-5.042537709,-0.079637079,-1018879972,81.43,10.31
20130829,735475,5316.5,5428.9,5303,5409.05,326499273,-121.56,-72.68,143.9,5523.95,5518.744012,5385.95,5396.48,106.5,-203.35,-3.62322714,-0.017938034,-704023885.8,81.97,10.37
20130830,735476,5407.45,5493.3,5360.2,5471.8,336401705,-110.22,-35.9,133.1,5510.44,5514.273153,5385.96,5392.875,63.35,-227.5,-3.991718281,0.010426185,-383161605.4,82.04,10.36
