'Ntime', 'Time', 'Open_Price', 'Closing_Price', 'High_price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL_MID', 'EMA20', 'MA5', 'MA10', 'MTM6', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_dollar_Index', 'Interbank_Offered_Rate' 
20120622.0000,735042.0000,8776.1150,8777.3375,8824.4050,8740.0675,1131779232.0000,-50.0067,119.3983,107.8125,8598.2659,8671.2322,8715.3420,8645.1088,207.0150,379.0475,4.5257 ,0.0241 ,17583845.2818,82.0925,0.1325 
20120625.0000,735045.0000,8776.1150,8777.3375,8824.4050,8740.0675,1131779232.0000,-50.0067,119.3983,107.8125,8598.2659,8671.2322,8715.3420,8645.1088,207.0150,379.0475,4.5257 ,0.0241 ,17583845.2818,82.0925,0.1325 
20120626.0000,735046.0000,8744.2250,8818.8425,8842.1625,8717.4650,1239614336.0000,-11.8706,82.6097,148.9725,8612.1002,8702.8004,8766.8205,8724.5243,144.2125,253.6925,2.9707 ,0.0233 ,41873586.1975,82.3100,0.1325 
20120627.0000,735047.0000,8744.2250,8818.8425,8842.1625,8717.4650,1239614336.0000,-11.8706,82.6097,148.9725,8612.1002,8702.8004,8766.8205,8724.5243,144.2125,253.6925,2.9707 ,0.0233 ,41873586.1975,82.3100,0.1325 
20120628.0000,735048.0000,8744.2250,8818.8425,8842.1625,8717.4650,1239614336.0000,-11.8706,82.6097,148.9725,8612.1002,8702.8004,8766.8205,8724.5243,144.2125,253.6925,2.9707 ,0.0233 ,41873586.1975,82.3100,0.1325 
20120629.0000,735049.0000,8744.2250,8818.8425,8842.1625,8717.4650,1239614336.0000,-11.8706,82.6097,148.9725,8612.1002,8702.8004,8766.8205,8724.5243,144.2125,253.6925,2.9707 ,0.0233 ,41873586.1975,82.3100,0.1325 
20120702.0000,735052.0000,9078.8975,9063.5100,9113.1850,9045.1650,1058507888.0000,59.0602,150.4685,77.5450,8673.8299,8803.0483,8963.8125,8859.1973,325.2175,451.7425,5.2509 ,0.0338 ,44777932.9225,82.1625,0.1325 
20120703.0000,735053.0000,9078.8975,9063.5100,9113.1850,9045.1650,1058507888.0000,59.0602,150.4685,77.5450,8673.8299,8803.0483,8963.8125,8859.1973,325.2175,451.7425,5.2509 ,0.0338 ,44777932.9225,82.1625,0.1325 
20120704.0000,735054.0000,9078.8975,9063.5100,9113.1850,9045.1650,1058507888.0000,59.0602,150.4685,77.5450,8673.8299,8803.0483,8963.8125,8859.1973,325.2175,451.7425,5.2509 ,0.0338 ,44777932.9225,82.1625,0.1325 
20120705.0000,735055.0000,9078.8975,9063.5100,9113.1850,9045.1650,1058507888.0000,59.0602,150.4685,77.5450,8673.8299,8803.0483,8963.8125,8859.1973,325.2175,451.7425,5.2509 ,0.0338 ,44777932.9225,82.1625,0.1325 
20120706.0000,735056.0000,8929.1900,8906.5900,8963.6175,8880.7950,1016602560.0000,68.7738,7.9502 ,101.0825,8746.7397,8862.7716,9005.4235,8953.3473,-81.1500,164.8725,1.8953 ,0.0174 ,21174538.0830,83.3175,0.1325 
20120709.0000,735059.0000,8929.1900,8906.5900,8963.6175,8880.7950,1016602560.0000,68.7738,7.9502 ,101.0825,8746.7397,8862.7716,9005.4235,8953.3473,-81.1500,164.8725,1.8953 ,0.0174 ,21174538.0830,83.3175,0.1325 
20120710.0000,735060.0000,8929.1900,8906.5900,8963.6175,8880.7950,1016602560.0000,68.7738,7.9502 ,101.0825,8746.7397,8862.7716,9005.4235,8953.3473,-81.1500,164.8725,1.8953 ,0.0174 ,21174538.0830,83.3175,0.1325 
20120711.0000,735061.0000,8929.1900,8906.5900,8963.6175,8880.7950,1016602560.0000,68.7738,7.9502 ,101.0825,8746.7397,8862.7716,9005.4235,8953.3473,-81.1500,164.8725,1.8953 ,0.0174 ,21174538.0830,83.3175,0.1325 
20120712.0000,735062.0000,8774.4675,8731.4675,8808.2050,8708.0150,1239064320.0000,17.2027,-87.3888,100.1900,8791.7423,8833.6041,8804.0420,8918.5993,-253.1775,-119.7175,-1.3239,-0.0347,11420673.7401,83.2325,0.1317 
20120713.0000,735063.0000,8774.4675,8731.4675,8808.2050,8708.0150,1239064320.0000,17.2027,-87.3888,100.1900,8791.7423,8833.6041,8804.0420,8918.5993,-253.1775,-119.7175,-1.3239,-0.0347,11420673.7401,83.2325,0.1317 
20120717.0000,735067.0000,8774.4675,8731.4675,8808.2050,8708.0150,1239064320.0000,17.2027,-87.3888,100.1900,8791.7423,8833.6041,8804.0420,8918.5993,-253.1775,-119.7175,-1.3239,-0.0347,11420673.7401,83.2325,0.1317 
20120718.0000,735068.0000,8774.4675,8731.4675,8808.2050,8708.0150,1239064320.0000,17.2027,-87.3888,100.1900,8791.7423,8833.6041,8804.0420,8918.5993,-253.1775,-119.7175,-1.3239,-0.0347,11420673.7401,83.2325,0.1317 
20120719.0000,735069.0000,8665.2850,8615.4575,8687.9350,8595.0900,1149399888.0000,-24.7386,-116.2467,120.7075,8811.5542,8785.7520,8701.8375,8776.1720,-139.3550,-452.3700,-4.9896,-0.0389,-12148272.0373,83.5475,0.1300 
20120720.0000,735070.0000,8665.2850,8615.4575,8687.9350,8595.0900,1149399888.0000,-24.7386,-116.2467,120.7075,8811.5542,8785.7520,8701.8375,8776.1720,-139.3550,-452.3700,-4.9896,-0.0389,-12148272.0373,83.5475,0.1300 
20120723.0000,735073.0000,8665.2850,8615.4575,8687.9350,8595.0900,1149399888.0000,-24.7386,-116.2467,120.7075,8811.5542,8785.7520,8701.8375,8776.1720,-139.3550,-452.3700,-4.9896,-0.0389,-12148272.0373,83.5475,0.1300 
20120724.0000,735074.0000,8665.2850,8615.4575,8687.9350,8595.0900,1149399888.0000,-24.7386,-116.2467,120.7075,8811.5542,8785.7520,8701.8375,8776.1720,-139.3550,-452.3700,-4.9896,-0.0389,-12148272.0373,83.5475,0.1300 
20120725.0000,735075.0000,8506.3425,8502.7700,8528.6300,8449.6150,1329590432.0000,-81.5551,-96.4722,118.1900,8783.6546,8685.5845,8508.7115,8619.9820,-234.0200,-328.6350,-3.7079,-0.0296,-22762418.5700,82.9725,0.1300 
20120726.0000,735076.0000,8506.3425,8502.7700,8528.6300,8449.6150,1329590432.0000,-81.5551,-96.4722,118.1900,8783.6546,8685.5845,8508.7115,8619.9820,-234.0200,-328.6350,-3.7079,-0.0296,-22762418.5700,82.9725,0.1300 
20120727.0000,735077.0000,8506.3425,8502.7700,8528.6300,8449.6150,1329590432.0000,-81.5551,-96.4722,118.1900,8783.6546,8685.5845,8508.7115,8619.9820,-234.0200,-328.6350,-3.7079,-0.0296,-22762418.5700,82.9725,0.1300 
20120730.0000,735080.0000,8506.3425,8502.7700,8528.6300,8449.6150,1329590432.0000,-81.5551,-96.4722,118.1900,8783.6546,8685.5845,8508.7115,8619.9820,-234.0200,-328.6350,-3.7079,-0.0296,-22762418.5700,82.9725,0.1300 
20120731.0000,735081.0000,8601.3900,8636.3000,8664.6050,8578.0325,1330623392.0000,-58.8149,-0.0462,118.7150,8764.0539,8667.3205,8603.0520,8573.1168,184.9475,-96.1950,-1.1015,-0.0044,-17781427.9178,82.8525,0.1300 
20120801.0000,735082.0000,8601.3900,8636.3000,8664.6050,8578.0325,1330623392.0000,-58.8149,-0.0462,118.7150,8764.0539,8667.3205,8603.0520,8573.1168,184.9475,-96.1950,-1.1015,-0.0044,-17781427.9178,82.8525,0.1300 
20120802.0000,735083.0000,8601.3900,8636.3000,8664.6050,8578.0325,1330623392.0000,-58.8149,-0.0462,118.7150,8764.0539,8667.3205,8603.0520,8573.1168,184.9475,-96.1950,-1.1015,-0.0044,-17781427.9178,82.8525,0.1300 
20120803.0000,735084.0000,8601.3900,8636.3000,8664.6050,8578.0325,1330623392.0000,-58.8149,-0.0462,118.7150,8764.0539,8667.3205,8603.0520,8573.1168,184.9475,-96.1950,-1.1015,-0.0044,-17781427.9178,82.8525,0.1300 
20120806.0000,735087.0000,8789.3775,8847.3400,8882.9950,8775.4775,1339797408.0000,-15.9978,129.4510,149.8725,8743.1419,8690.5541,8710.7375,8639.8580,212.5925,231.8825,2.7281 ,0.0430 ,-6755931.2645,82.3725,0.1300 
20120807.0000,735088.0000,8789.3775,8847.3400,8882.9950,8775.4775,1339797408.0000,-15.9978,129.4510,149.8725,8743.1419,8690.5541,8710.7375,8639.8580,212.5925,231.8825,2.7281 ,0.0430 ,-6755931.2645,82.3725,0.1300 
20120808.0000,735089.0000,8789.3775,8847.3400,8882.9950,8775.4775,1339797408.0000,-15.9978,129.4510,149.8725,8743.1419,8690.5541,8710.7375,8639.8580,212.5925,231.8825,2.7281 ,0.0430 ,-6755931.2645,82.3725,0.1300 
20120809.0000,735090.0000,8789.3775,8847.3400,8882.9950,8775.4775,1339797408.0000,-15.9978,129.4510,149.8725,8743.1419,8690.5541,8710.7375,8639.8580,212.5925,231.8825,2.7281 ,0.0430 ,-6755931.2645,82.3725,0.1300 
20120810.0000,735091.0000,8919.3950,8907.8775,8948.0825,8872.1975,1035163056.0000,37.9733,96.2150,85.0025,8721.0214,8762.1402,8894.8400,8783.6930,223.4050,405.1075,4.7778 ,0.0282 ,8292581.8763,82.5500,0.1300 
20120813.0000,735094.0000,8919.3950,8907.8775,8948.0825,8872.1975,1035163056.0000,37.9733,96.2150,85.0025,8721.0214,8762.1402,8894.8400,8783.6930,223.4050,405.1075,4.7778 ,0.0282 ,8292581.8763,82.5500,0.1300 
20120814.0000,735095.0000,8919.3950,8907.8775,8948.0825,8872.1975,1035163056.0000,37.9733,96.2150,85.0025,8721.0214,8762.1402,8894.8400,8783.6930,223.4050,405.1075,4.7778 ,0.0282 ,8292581.8763,82.5500,0.1300 
20120815.0000,735096.0000,8919.3950,8907.8775,8948.0825,8872.1975,1035163056.0000,37.9733,96.2150,85.0025,8721.0214,8762.1402,8894.8400,8783.6930,223.4050,405.1075,4.7778 ,0.0282 ,8292581.8763,82.5500,0.1300 
20120816.0000,735097.0000,9113.7100,9145.8350,9173.8000,9089.2075,1058338848.0000,90.6558,133.1857,95.1350,8749.0773,8861.2708,9025.4660,8943.5120,236.7475,509.5350,5.9048 ,0.0442 ,31865575.7850,82.3250,0.1300 
20120817.0000,735098.0000,9113.7100,9145.8350,9173.8000,9089.2075,1058338848.0000,90.6558,133.1857,95.1350,8749.0773,8861.2708,9025.4660,8943.5120,236.7475,509.5350,5.9048 ,0.0442 ,31865575.7850,82.3250,0.1300 
20120820.0000,735101.0000,9113.7100,9145.8350,9173.8000,9089.2075,1058338848.0000,90.6558,133.1857,95.1350,8749.0773,8861.2708,9025.4660,8943.5120,236.7475,509.5350,5.9048 ,0.0442 ,31865575.7850,82.3250,0.1300 
20120821.0000,735102.0000,9113.7100,9145.8350,9173.8000,9089.2075,1058338848.0000,90.6558,133.1857,95.1350,8749.0773,8861.2708,9025.4660,8943.5120,236.7475,509.5350,5.9048 ,0.0442 ,31865575.7850,82.3250,0.1300 
20120822.0000,735103.0000,9110.4300,9116.5025,9149.6475,9067.0700,884717696.0000,113.1588,62.9175,107.9675,8810.0315,8953.1209,9142.3575,9061.4550,88.9575,269.1625,3.0570 ,0.0214 ,49799735.3050,81.5400,0.1300 
20120823.0000,735104.0000,9110.4300,9116.5025,9149.6475,9067.0700,884717696.0000,113.1588,62.9175,107.9675,8810.0315,8953.1209,9142.3575,9061.4550,88.9575,269.1625,3.0570 ,0.0214 ,49799735.3050,81.5400,0.1300 
20120824.0000,735105.0000,9110.4300,9116.5025,9149.6475,9067.0700,884717696.0000,113.1588,62.9175,107.9675,8810.0315,8953.1209,9142.3575,9061.4550,88.9575,269.1625,3.0570 ,0.0214 ,49799735.3050,81.5400,0.1300 
20120827.0000,735108.0000,9110.4300,9116.5025,9149.6475,9067.0700,884717696.0000,113.1588,62.9175,107.9675,8810.0315,8953.1209,9142.3575,9061.4550,88.9575,269.1625,3.0570 ,0.0214 ,49799735.3050,81.5400,0.1300 
20120828.0000,735109.0000,9034.5150,8981.6975,9052.6675,8955.7425,1131558992.0000,83.8278,-51.6787,111.4425,8884.3197,8982.0889,9059.5940,9098.1120,-177.7875,73.8200,0.8309 ,-0.0115,44686522.1575,81.4550,0.1300 
20120829.0000,735110.0000,9034.5150,8981.6975,9052.6675,8955.7425,1131558992.0000,83.8278,-51.6787,111.4425,8884.3197,8982.0889,9059.5940,9098.1120,-177.7875,73.8200,0.8309 ,-0.0115,44686522.1575,81.4550,0.1300 
20120830.0000,735111.0000,9034.5150,8981.6975,9052.6675,8955.7425,1131558992.0000,83.8278,-51.6787,111.4425,8884.3197,8982.0889,9059.5940,9098.1120,-177.7875,73.8200,0.8309 ,-0.0115,44686522.1575,81.4550,0.1300 
20120831.0000,735112.0000,9034.5150,8981.6975,9052.6675,8955.7425,1131558992.0000,83.8278,-51.6787,111.4425,8884.3197,8982.0889,9059.5940,9098.1120,-177.7875,73.8200,0.8309 ,-0.0115,44686522.1575,81.4550,0.1300 
20120903.0000,735115.0000,8767.8775,8729.9475,8788.5225,8707.1175,1162656480.0000,8.3656 ,-163.8253,85.4675,8925.7174,8924.7285,8849.3095,8969.7205,-334.8650,-415.8875,-4.5450,-0.0443,9831608.6265,81.2225,0.1300 
20120904.0000,735116.0000,8767.8775,8729.9475,8788.5225,8707.1175,1162656480.0000,8.3656 ,-163.8253,85.4675,8925.7174,8924.7285,8849.3095,8969.7205,-334.8650,-415.8875,-4.5450,-0.0443,9831608.6265,81.2225,0.1300 
20120905.0000,735117.0000,8767.8775,8729.9475,8788.5225,8707.1175,1162656480.0000,8.3656 ,-163.8253,85.4675,8925.7174,8924.7285,8849.3095,8969.7205,-334.8650,-415.8875,-4.5450,-0.0443,9831608.6265,81.2225,0.1300 
20120906.0000,735118.0000,8767.8775,8729.9475,8788.5225,8707.1175,1162656480.0000,8.3656 ,-163.8253,85.4675,8925.7174,8924.7285,8849.3095,8969.7205,-334.8650,-415.8875,-4.5450,-0.0443,9831608.6265,81.2225,0.1300 
20120907.0000,735119.0000,8828.2750,8877.0900,8880.0450,8808.4300,1201229360.0000,-17.0614,-32.4229,119.9800,8948.4216,8886.2308,8788.3040,8850.1188,31.3175,-239.4125,-2.6241,-0.0183,-779099.8575,80.0400,0.1300 
20120910.0000,735122.0000,8828.2750,8877.0900,8880.0450,8808.4300,1201229360.0000,-17.0614,-32.4229,119.9800,8948.4216,8886.2308,8788.3040,8850.1188,31.3175,-239.4125,-2.6241,-0.0183,-779099.8575,80.0400,0.1300 
20120911.0000,735123.0000,8828.2750,8877.0900,8880.0450,8808.4300,1201229360.0000,-17.0614,-32.4229,119.9800,8948.4216,8886.2308,8788.3040,8850.1188,31.3175,-239.4125,-2.6241,-0.0183,-779099.8575,80.0400,0.1300 
20120912.0000,735124.0000,8828.2750,8877.0900,8880.0450,8808.4300,1201229360.0000,-17.0614,-32.4229,119.9800,8948.4216,8886.2308,8788.3040,8850.1188,31.3175,-239.4125,-2.6241,-0.0183,-779099.8575,80.0400,0.1300 
20120913.0000,735125.0000,9092.4850,9127.6300,9171.1100,9068.8150,1469311456.0000,26.6262,122.3777,128.2025,8974.9259,8933.0373,8990.5445,8878.6935,368.3450,195.9050,2.2201 ,0.0391 ,11825288.8723,79.1000,0.1300 
20120914.0000,735126.0000,9092.4850,9127.6300,9171.1100,9068.8150,1469311456.0000,26.6262,122.3777,128.2025,8974.9259,8933.0373,8990.5445,8878.6935,368.3450,195.9050,2.2201 ,0.0391 ,11825288.8723,79.1000,0.1300 
20120918.0000,735130.0000,9092.4850,9127.6300,9171.1100,9068.8150,1469311456.0000,26.6262,122.3777,128.2025,8974.9259,8933.0373,8990.5445,8878.6935,368.3450,195.9050,2.2201 ,0.0391 ,11825288.8723,79.1000,0.1300 
20120919.0000,735131.0000,9092.4850,9127.6300,9171.1100,9068.8150,1469311456.0000,26.6262,122.3777,128.2025,8974.9259,8933.0373,8990.5445,8878.6935,368.3450,195.9050,2.2201 ,0.0391 ,11825288.8723,79.1000,0.1300 
20120920.0000,735132.0000,9097.5450,9089.4525,9144.8525,9059.4750,1251549424.0000,57.3733,65.4525,98.2875,9001.3875,8995.7854,9126.1060,9026.2865,20.9800,337.5650,3.8655 ,0.0310 ,-4343042.8415,79.4950,0.1300 
20120921.0000,735133.0000,9097.5450,9089.4525,9144.8525,9059.4750,1251549424.0000,57.3733,65.4525,98.2875,9001.3875,8995.7854,9126.1060,9026.2865,20.9800,337.5650,3.8655 ,0.0310 ,-4343042.8415,79.4950,0.1300 
20120924.0000,735136.0000,9097.5450,9089.4525,9144.8525,9059.4750,1251549424.0000,57.3733,65.4525,98.2875,9001.3875,8995.7854,9126.1060,9026.2865,20.9800,337.5650,3.8655 ,0.0310 ,-4343042.8415,79.4950,0.1300 
20120925.0000,735137.0000,9097.5450,9089.4525,9144.8525,9059.4750,1251549424.0000,57.3733,65.4525,98.2875,9001.3875,8995.7854,9126.1060,9026.2865,20.9800,337.5650,3.8655 ,0.0310 ,-4343042.8415,79.4950,0.1300 
20120926.0000,735138.0000,8899.9400,8880.8100,8937.3575,8834.0000,1171817888.0000,24.2422,-68.1725,143.5075,8975.8238,8985.3793,8994.7125,9057.4208,-251.6750,-18.3575,-0.1969,-0.0196,-2333374.3081,79.7650,0.1300 
20120927.0000,735139.0000,8899.9400,8880.8100,8937.3575,8834.0000,1171817888.0000,24.2422,-68.1725,143.5075,8975.8238,8985.3793,8994.7125,9057.4208,-251.6750,-18.3575,-0.1969,-0.0196,-2333374.3081,79.7650,0.1300 
20120928.0000,735140.0000,8899.9400,8880.8100,8937.3575,8834.0000,1171817888.0000,24.2422,-68.1725,143.5075,8975.8238,8985.3793,8994.7125,9057.4208,-251.6750,-18.3575,-0.1969,-0.0196,-2333374.3081,79.7650,0.1300 
20121001.0000,735143.0000,8899.9400,8880.8100,8937.3575,8834.0000,1171817888.0000,24.2422,-68.1725,143.5075,8975.8238,8985.3793,8994.7125,9057.4208,-251.6750,-18.3575,-0.1969,-0.0196,-2333374.3081,79.7650,0.1300 
20121002.0000,735144.0000,8809.5100,8805.2025,8849.0575,8762.1025,1089295264.0000,-24.6201,-94.3733,86.9550,8931.0801,8927.2914,8825.0125,8934.2435,-281.7775,-154.7575,-1.7272,-0.0349,-1165960.0411,79.5850,0.1300 
20121003.0000,735145.0000,8809.5100,8805.2025,8849.0575,8762.1025,1089295264.0000,-24.6201,-94.3733,86.9550,8931.0801,8927.2914,8825.0125,8934.2435,-281.7775,-154.7575,-1.7272,-0.0349,-1165960.0411,79.5850,0.1300 
20121004.0000,735146.0000,8809.5100,8805.2025,8849.0575,8762.1025,1089295264.0000,-24.6201,-94.3733,86.9550,8931.0801,8927.2914,8825.0125,8934.2435,-281.7775,-154.7575,-1.7272,-0.0349,-1165960.0411,79.5850,0.1300 
20121005.0000,735147.0000,8809.5100,8805.2025,8849.0575,8762.1025,1089295264.0000,-24.6201,-94.3733,86.9550,8931.0801,8927.2914,8825.0125,8934.2435,-281.7775,-154.7575,-1.7272,-0.0349,-1165960.0411,79.5850,0.1300 
20121009.0000,735151.0000,8648.8175,8611.6800,8682.2425,8593.6350,1297578816.0000,-64.7060,-133.9099,121.4875,8895.7064,8855.4518,8735.0745,8794.9800,-392.6700,-557.0100,-6.0724,-0.0383,6313143.4328,79.8900,0.1300 
20121010.0000,735152.0000,8648.8175,8611.6800,8682.2425,8593.6350,1297578816.0000,-64.7060,-133.9099,121.4875,8895.7064,8855.4518,8735.0745,8794.9800,-392.6700,-557.0100,-6.0724,-0.0383,6313143.4328,79.8900,0.1300 
20121011.0000,735153.0000,8648.8175,8611.6800,8682.2425,8593.6350,1297578816.0000,-64.7060,-133.9099,121.4875,8895.7064,8855.4518,8735.0745,8794.9800,-392.6700,-557.0100,-6.0724,-0.0383,6313143.4328,79.8900,0.1300 
20121012.0000,735154.0000,8648.8175,8611.6800,8682.2425,8593.6350,1297578816.0000,-64.7060,-133.9099,121.4875,8895.7064,8855.4518,8735.0745,8794.9800,-392.6700,-557.0100,-6.0724,-0.0383,6313143.4328,79.8900,0.1300 
20121015.0000,735157.0000,8705.1000,8767.1625,8783.1525,8689.4225,1378235360.0000,-78.6353,-0.1588,139.6700,8878.3591,8788.5021,8637.5240,8703.9818,-7.6575,-322.2900,-3.5451,-0.0025,9710445.6080,79.3375,0.1300 
20121016.0000,735158.0000,8705.1000,8767.1625,8783.1525,8689.4225,1378235360.0000,-78.6353,-0.1588,139.6700,8878.3591,8788.5021,8637.5240,8703.9818,-7.6575,-322.2900,-3.5451,-0.0025,9710445.6080,79.3375,0.1300 
20121017.0000,735159.0000,8705.1000,8767.1625,8783.1525,8689.4225,1378235360.0000,-78.6353,-0.1588,139.6700,8878.3591,8788.5021,8637.5240,8703.9818,-7.6575,-322.2900,-3.5451,-0.0025,9710445.6080,79.3375,0.1300 
20121018.0000,735160.0000,8705.1000,8767.1625,8783.1525,8689.4225,1378235360.0000,-78.6353,-0.1588,139.6700,8878.3591,8788.5021,8637.5240,8703.9818,-7.6575,-322.2900,-3.5451,-0.0025,9710445.6080,79.3375,0.1300 
20121019.0000,735161.0000,8945.2475,8995.4850,9041.9575,8918.7700,1255525248.0000,-5.6311,112.4470,123.1875,8887.9512,8845.2953,8917.8645,8770.3755,405.4500,97.9775,1.1021 ,0.0335 ,21078258.3675,79.7575,0.1300 
20121022.0000,735164.0000,8945.2475,8995.4850,9041.9575,8918.7700,1255525248.0000,-5.6311,112.4470,123.1875,8887.9512,8845.2953,8917.8645,8770.3755,405.4500,97.9775,1.1021 ,0.0335 ,21078258.3675,79.7575,0.1300 
20121023.0000,735165.0000,8945.2475,8995.4850,9041.9575,8918.7700,1255525248.0000,-5.6311,112.4470,123.1875,8887.9512,8845.2953,8917.8645,8770.3755,405.4500,97.9775,1.1021 ,0.0335 ,21078258.3675,79.7575,0.1300 
20121024.0000,735166.0000,8945.2475,8995.4850,9041.9575,8918.7700,1255525248.0000,-5.6311,112.4470,123.1875,8887.9512,8845.2953,8917.8645,8770.3755,405.4500,97.9775,1.1021 ,0.0335 ,21078258.3675,79.7575,0.1300 
20121025.0000,735167.0000,8977.9175,8939.8950,9028.6900,8906.5650,1235380368.0000,23.0548,54.2566,122.1250,8866.0151,8887.6150,8980.2345,8914.9988,-10.8050,328.2150,3.8147 ,0.0317 ,25349812.5725,80.0700,0.1300 
20121026.0000,735168.0000,8977.9175,8939.8950,9028.6900,8906.5650,1235380368.0000,23.0548,54.2566,122.1250,8866.0151,8887.6150,8980.2345,8914.9988,-10.8050,328.2150,3.8147 ,0.0317 ,25349812.5725,80.0700,0.1300 
20121029.0000,735171.0000,8977.9175,8939.8950,9028.6900,8906.5650,1235380368.0000,23.0548,54.2566,122.1250,8866.0151,8887.6150,8980.2345,8914.9988,-10.8050,328.2150,3.8147 ,0.0317 ,25349812.5725,80.0700,0.1300 
20121030.0000,735172.0000,8977.9175,8939.8950,9028.6900,8906.5650,1235380368.0000,23.0548,54.2566,122.1250,8866.0151,8887.6150,8980.2345,8914.9988,-10.8050,328.2150,3.8147 ,0.0317 ,25349812.5725,80.0700,0.1300 
20121031.0000,735173.0000,8973.2050,8983.4550,9018.5575,8948.2600,1288493200.0000,25.3630,61.5417,110.0625,8846.1123,8904.7578,8937.0455,8964.9130,-5.7475,216.2925,2.4896 ,-0.0021,15461478.5983,80.3150,0.1300 
20121101.0000,735174.0000,8973.2050,8983.4550,9018.5575,8948.2600,1288493200.0000,25.3630,61.5417,110.0625,8846.1123,8904.7578,8937.0455,8964.9130,-5.7475,216.2925,2.4896 ,-0.0021,15461478.5983,80.3150,0.1300 
20121102.0000,735175.0000,8973.2050,8983.4550,9018.5575,8948.2600,1288493200.0000,25.3630,61.5417,110.0625,8846.1123,8904.7578,8937.0455,8964.9130,-5.7475,216.2925,2.4896 ,-0.0021,15461478.5983,80.3150,0.1300 
20121105.0000,735178.0000,8973.2050,8983.4550,9018.5575,8948.2600,1288493200.0000,25.3630,61.5417,110.0625,8846.1123,8904.7578,8937.0455,8964.9130,-5.7475,216.2925,2.4896 ,-0.0021,15461478.5983,80.3150,0.1300 
20121106.0000,735179.0000,8907.8100,8885.6975,8923.2475,8855.6900,1115438640.0000,23.1073,-107.2451,106.7600,8859.3730,8920.6153,8962.8310,8948.3903,-25.9225,-109.7875,-1.2217,-0.0092,17151465.3700,80.7975,0.1300 
20121107.0000,735180.0000,8907.8100,8885.6975,8923.2475,8855.6900,1115438640.0000,23.1073,-107.2451,106.7600,8859.3730,8920.6153,8962.8310,8948.3903,-25.9225,-109.7875,-1.2217,-0.0092,17151465.3700,80.7975,0.1300 
20121108.0000,735181.0000,8907.8100,8885.6975,8923.2475,8855.6900,1115438640.0000,23.1073,-107.2451,106.7600,8859.3730,8920.6153,8962.8310,8948.3903,-25.9225,-109.7875,-1.2217,-0.0092,17151465.3700,80.7975,0.1300 
20121109.0000,735182.0000,8907.8100,8885.6975,8923.2475,8855.6900,1115438640.0000,23.1073,-107.2451,106.7600,8859.3730,8920.6153,8962.8310,8948.3903,-25.9225,-109.7875,-1.2217,-0.0092,17151465.3700,80.7975,0.1300 
20121112.0000,735185.0000,8693.9725,8707.9850,8740.6075,8658.4025,1058710560.0000,-30.2423,-138.6717,94.2675,8851.0575,8858.1368,8765.5435,8869.8265,-293.6900,-231.9100,-2.5825,-0.0262,24867392.7725,81.0800,0.1300 
20121113.0000,735186.0000,8693.9725,8707.9850,8740.6075,8658.4025,1058710560.0000,-30.2423,-138.6717,94.2675,8851.0575,8858.1368,8765.5435,8869.8265,-293.6900,-231.9100,-2.5825,-0.0262,24867392.7725,81.0800,0.1300 
20121114.0000,735187.0000,8693.9725,8707.9850,8740.6075,8658.4025,1058710560.0000,-30.2423,-138.6717,94.2675,8851.0575,8858.1368,8765.5435,8869.8265,-293.6900,-231.9100,-2.5825,-0.0262,24867392.7725,81.0800,0.1300 
20121115.0000,735188.0000,8693.9725,8707.9850,8740.6075,8658.4025,1058710560.0000,-30.2423,-138.6717,94.2675,8851.0575,8858.1368,8765.5435,8869.8265,-293.6900,-231.9100,-2.5825,-0.0262,24867392.7725,81.0800,0.1300 
20121116.0000,735189.0000,9112.9375,9135.6300,9166.4100,9081.0650,1526336064.0000,16.6750,109.5998,134.9225,8905.9218,8900.2179,8918.7825,8866.1803,402.5700,152.1750,1.6944 ,0.0204 ,37694615.2850,80.9650,0.1300 
